10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,38.0,0.0,24.69,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,70.0,0.0,0.0,0.0
9,9,9,7,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,254.0,4572.0,0.0,1,131.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,115.0,0.0,0.0,0.0
10,10,10,8,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,3,2,0.0,0.0,0.0,1,65.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,4,0.0,0.0,0.0,1,131.0,0.0,0.0,0.0
10,10,10,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0.0,0.0,0.0,1,60.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,116.0,0.0,0.0,0.0
9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,64.3,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1,133.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0
10,10,10,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,98,18,2,0.0,0.0,0.0,1,84.0,0.0,0.0,0.0
8,7,7,7,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,3,0,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0
1,1,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,4,1,0.0,0.0,0.0,1,121.0,0.0,0.0,71.47
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1,109.98,0.0,0.0,0.0
10,9,10,10,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,98,2,1,0.0,0.0,0.0,1,207.33,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,1,68.0,0.0,0.0,0.0
8,8,8,8,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0.0,0.0,0.0,1,125.0,0.0,0.0,0.0
9,9,9,9,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,4,0,0.0,0.0,0.0,1,56.0,0.0,0.0,0.0
10,9,9,9,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,32.0,640.0,0.0,1,21.0,0.0,0.0,0.0
6,6,6,6,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,2,0.0,0.0,0.0,1,58.0,0.0,0.0,0.0
9,7,9,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,6,0,0.0,0.0,0.0,1,9.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,33.9,0.0,0.0,0.0
8,6,6,6,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0.0,0.0,0.0,1,59.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,8.0,0.0,0.0,0.0
8,6,5,7,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,24,16,0.0,0.0,0.0,1,155.0,0.0,0.0,0.0
7,6,8,6,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,97,9,3,0.0,0.0,0.0,1,108.1,0.0,0.0,0.0
6,7,7,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,1,70.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,34,4,0,0.0,0.0,0.0,1,40.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.0,0.0,0.0,1,70.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,5.36,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,52.8,0.0,0.0,0.0
9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,1,0.0,0.0,0.0,1,98.0,0.0,0.0,0.0
9,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,1700.0,0.0,1,21.0,0.0,0.0,0.0
9,7,9,8,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1,48.0,0.0,0.0,0.0
1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,68,2,0,994.0,76627.0,0.0,1,25.9,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,25.0,0.0,0.0,0.0
10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,149.0,0.0,0.0,0.0
6,5,5,5,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,17,23,2,0.0,0.0,0.0,1,173.0,0.0,0.0,138.5
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,18.88,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,11.24,0.0,0.0,0.0
3,3,2,2,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,8,6,539.0,10643.0,0.0,1,90.0,0.0,0.0,0.0
10,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,20.09,0.0,0.0,0.0
10,10,10,9,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,12,2,0.0,0.0,0.0,1,30.0,0.0,0.0,0.0
6,6,7,5,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,92,12,2,0.0,0.0,0.0,1,90.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,52.24,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,68.1,0.0,0.0,0.0
9,8,8,8,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,10,4,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0.0,0.0,0.0,1,18.0,0.0,0.0,0.0
10,9,10,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,1,56.8,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,1,60.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7,0,0.0,0.0,0.0,1,37.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,59.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,1,65.0,0.0,0.0,0.0
9,9,9,9,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,2,1803.0,78775.0,0.0,1,140.0,0.0,0.0,0.0
8,7,7,8,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0.0,0.0,0.0,1,18.0,0.0,0.0,0.0
5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0.0,0.0,7.35,1,89.0,7.35,0.0,0.0
10,8,10,8,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,11,0,0.0,0.0,49.0,1,188.0,49.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,29.0,580.0,0.0,1,49.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,50.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,9.1,0.0,0.0,0.0
9,9,10,9,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,1,44.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,735.0,18585.0,0.0,1,75.0,0.0,0.0,0.0
9,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,130.0,0.0,0.0,0.0
8,8,8,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0.0,0.0,0.0,1,30.01,0.0,0.0,0.0
9,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,31.3,0.0,0.0,0.0
10,9,9,7,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,3,611.0,10368.0,0.0,1,122.66,0.0,0.0,0.0
10,8,9,9,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,4,0,0.0,0.0,0.0,1,40.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,29.25,0.0,0.0,0.0
3,3,3,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,6,1107.0,44373.0,0.0,1,103.0,0.0,0.0,0.0
5,5,5,6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,5,1859.0,84505.0,0.0,1,115.0,0.0,0.0,0.0
7,6,7,5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1,56.0,0.0,0.0,0.0
10,9,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1,138.0,0.0,0.0,0.0
9,8,8,7,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,4,0,0.0,0.0,0.0,1,217.9,0.0,0.0,0.0
9,2,5,5,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,12,19,0,2014.0,64740.0,0.0,1,199.6,0.0,0.0,0.0
7,6,6,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,0.0,0.0,0.0,1,118.0,0.0,0.0,0.0
10,10,10,10,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,4,0,0.0,0.0,0.0,1,88.0,0.0,0.0,0.0
9,9,9,8,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0.0,0.0,0.0,1,19.33,0.0,0.0,0.0
8,8,8,8,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1,80.0,0.0,70.55,0.0
8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,21,1,0.0,0.0,0.0,1,216.23,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0.0,0.0,0.0,1,38.0,0.0,0.0,0.0
10,10,10,10,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,9.1,0.0,0.0,0.0
8,7,8,8,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,0.0,0.0,0.0,1,48.0,0.0,0.0,0.0
10,9,8,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0.0,0.0,0.0,1,28.0,0.0,0.0,0.0
1,8,9,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0
6,6,9,8,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,18.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,126.0,0.0,0.0,0.0
9,10,10,10,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1,12.2,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,6,6,0,0.0,0.0,0.0,1,25.0,0.0,0.0,0.0
9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.0,0.0,0.0,1,50.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1,11.63,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,56.0,0.0,0.0,0.0
6,3,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0.0,0.0,0.0,1,59.1,0.0,0.0,0.0
7,8,7,7,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,31.0,1055.0,0.0,1,43.9,0.0,0.0,0.0
8,7,8,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,8,0.0,0.0,0.0,1,46.4,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,21.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.0,7218.0,0.0,1,153.0,0.0,137.56,3.56
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,1618.0,84508.0,0.0,1,174.27,0.0,0.0,0.0
7,6,8,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,83,4,0,0.0,0.0,0.0,1,69.0,0.0,0.0,0.0
10,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,1,25.0,0.0,0.0,0.0
5,3,9,3,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,12,6,0,0.0,0.0,0.0,1,66.3,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,52.05,0.0,0.0,0.0
10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,1,30.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,60.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,24.0,0.0,0.0,0.0
6,6,6,6,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,4,0,0.0,0.0,0.0,1,145.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0.0,0.0,0.0,1,60.3,0.0,0.0,0.0
9,7,9,8,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0.0,0.0,0.0,1,25.3,0.0,0.0,0.79
10,10,10,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,69.0,0.0,0.0,0.0
8,8,9,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0.0,0.0,0.0,1,89.1,0.0,0.0,0.0
6,5,6,4,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,6,1,1,1068.0,52761.0,0.0,1,138.44,0.0,0.0,0.0
5,2,3,4,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,68,18,4,0.0,0.0,0.0,1,195.0,0.0,0.0,0.0
7,8,8,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,282.0,5358.0,0.0,1,168.0,0.0,0.0,0.0
10,9,9,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0.0,0.0,0.0,1,78.0,0.0,0.0,0.0
9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,1,89.99,0.0,86.34,86.37
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,46.0,736.0,0.0,1,59.3,0.0,0.0,0.0
8,6,7,6,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1,128.4,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0,0.0,0.0,1,103.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,28.0,0.0,0.0,0.0
8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1,18.55,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,543.0,12787.0,0.0,1,68.0,0.0,0.0,0.0
9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,0,0.0,0.0,0.0,1,69.75,0.0,0.0,0.0
9,9,9,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,1,58.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,12,0,0.0,0.0,0.0,1,36.8,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,21.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0.0,0.0,0.0,1,132.55,0.0,0.0,0.0
5,6,5,5,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,18,2,399.0,12404.0,0.0,1,67.0,0.0,0.0,0.0
1,1,10,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,23,3,0,0.0,0.0,0.0,1,90.0,0.0,0.0,0.0
10,10,9,8,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,2,0.0,0.0,0.0,1,85.9,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,0,0.0,0.0,0.0,1,66.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,79,2,2,105.0,2852.0,0.0,1,56.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,23.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,31.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,112.0,6868.0,0.0,1,110.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1,120.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,60.0,0.0,0.0,0.0
5,5,5,4,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,11,17,3,0.0,0.0,0.0,1,70.0,0.0,0.0,0.0
10,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0.0,0.0,0.0,1,29.0,0.0,0.0,0.0
10,8,10,9,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,78,3,0,0.0,0.0,0.0,1,99.1,0.0,0.0,0.0
5,4,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,2,89.0,2783.0,0.0,1,114.29,0.0,0.0,0.0
8,9,9,9,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,115.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,2,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0
8,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,85.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,38.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,1,39.0,0.0,0.0,0.0
10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,128.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,108.0,0.0,0.0,0.0
10,10,10,9,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,76,2,1,0.0,0.0,0.0,1,115.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,1,21.0,0.0,0.0,0.0
5,4,4,4,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,17,0,0.0,0.0,0.0,1,398.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,11.04,0.0,0.0,0.0
1,3,5,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,17,0,0.0,0.0,0.0,1,195.0,0.0,0.0,0.0
8,8,8,9,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,85.0,1445.0,0.0,1,38.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,4,1167.0,30083.0,0.0,1,58.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,60.0,0.0,0.0,0.0
8,7,7,7,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,75,37,5,0.0,0.0,0.0,1,74.0,0.0,0.0,0.0
10,10,10,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,6,224.0,11135.0,0.0,1,108.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,1,0.0,0.0,0.0,1,38.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0,493.0,0.0,1,105.0,0.0,0.0,0.0
9,8,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1,111.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,130.0,0.0,0.0,0.0
8,9,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,1,1,157.0,3118.0,9.0,1,108.0,9.0,0.0,0.0
8,7,10,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,1,27.2,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,0,0.0,0.0,0.0,1,25.0,0.0,0.0,0.0
10,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0.0,0.0,0.0,1,138.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0.0,0.0,0.0,1,128.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0.0,0.0,0.0,1,30.0,0.0,0.0,0.0
5,5,9,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0.0,0.0,0.0,1,59.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1,135.0,0.0,0.0,0.0
10,10,10,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,0,0.0,0.0,0.0,1,70.0,0.0,0.0,0.0
10,7,8,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,1,18.0,0.0,0.0,0.0
9,7,8,9,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,1,38.1,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,11.0,0.0,0.0,0.0
10,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,384.0,0.0,1,160.0,0.0,0.0,0.0
9,9,9,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0.0,0.0,0.0,1,18.3,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,21,60.0,5697.0,0.0,1,60.0,0.0,0.0,8.09
10,10,10,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0.0,0.0,0.0,1,68.0,0.0,0.0,0.0
9,9,8,10,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0.0,0.0,0.0,1,56.0,0.0,0.0,0.0
10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,0.0,0.0,1,380.9,0.0,0.0,0.0
